timestamp,cpu,memory,disk,response_time
2024-01-15 10:00:00,45.2,62.8,78.5,245
2024-01-15 10:01:00,52.1,65.3,78.6,312
2024-01-15 10:02:00,48.7,68.9,78.7,198
2024-01-15 10:03:00,91.5,82.4,78.8,1250
2024-01-15 10:04:00,87.3,79.6,78.9,980
2024-01-15 10:05:00,43.2,61.7,79.0,234
2024-01-15 10:06:00,46.8,64.2,79.1,267
2024-01-15 10:07:00,95.2,88.7,79.2,5200
2024-01-15 10:08:00,49.1,66.5,79.3,298
2024-01-15 10:09:00,51.3,67.8,79.4,345
2024-01-15 10:10:00,47.5,63.9,79.5,223
2024-01-15 10:11:00,89.6,85.2,79.6,4800
2024-01-15 10:12:00,44.8,62.1,79.7,256
2024-01-15 10:13:00,48.2,65.7,79.8,289
2024-01-15 10:14:00,93.7,90.3,79.9,6100
2024-01-15 10:15:00,46.3,64.8,80.0,234 
